inc02,edu02,edu10,munocc,grossalary13,occinc13,frstsourcinc13,edu13,numworkers02,numworkers10,firmconc02,firmconc10,occ,duty02,duty10,duty13,nontraded
0.967725357373,14.1285773538,8.5,901,0.853313540038,0.83357703639,,10.0,365.5,363.5,0.141529525653,0.0899641133523,1,11.2825112108,3.22155622156,1.49038595813,0
0.967725357373,14.1285773538,8.5,901,1.11453197066,1.11453197066,1.20740963488,11.0,365.5,363.5,0.141529525653,0.0899641133523,1,11.2825112108,3.22155622156,1.49038595813,0
1.6062170853,13.0116009281,,903,0.835898977996,0.835898977996,,12.0,6.0,0.0,0.022641509434,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
1.18222660206,10.3125,9.0,1001,1.04487372249,1.04487372249,1.39316496333,11.0,61.0,5.0,0.22061482821,0.00820344544709,1,11.2825112108,3.22155622156,1.49038595813,0
1.18222660206,10.3125,9.0,1002,0.301852408721,0.299530467115,,10.0,98.5,42.5,0.434878587196,0.0759606791778,1,11.2825112108,3.22155622156,1.49038595813,0
1.18222660206,10.3125,9.0,1005,0.633890058314,0.629013980942,0.0696582481663,11.0,61.0,5.0,0.322751322751,0.0095785440613,1,11.2825112108,3.22155622156,1.49038595813,0
2.37118953804,14.6666666667,7.0,1101,1.20740963488,1.19812186846,,11.0,102.5,94.5,0.0582551861324,0.0254957507082,1,11.2825112108,3.22155622156,1.49038595813,0
2.37118953804,14.6666666667,7.0,1101,2.08974744499,2.08974744499,,9.0,102.5,94.5,0.0582551861324,0.0254957507082,1,11.2825112108,3.22155622156,1.49038595813,0
1.20041470363,10.75,12.0,1201,1.20740963488,1.19812186846,,16.0,193.0,182.0,0.0576205403792,0.0422322775264,1,11.2825112108,3.22155622156,1.49038595813,0
1.51490650995,12.2453603148,16.125,1301,2.28362956905,2.27677984132,0.278632992665,13.0,445.0,417.0,0.08916048888,0.0644513137558,1,11.2825112108,3.22155622156,1.49038595813,0
1.51490650995,12.2453603148,16.125,1301,0.922021903002,0.948606023529,0.0835898977996,11.2727272727,445.0,417.0,0.08916048888,0.0644513137558,1,11.2825112108,3.22155622156,1.49038595813,0
1.73780051661,11.6837708831,5.5,1302,2.14315210192,2.12666631652,,9.5,58.0,43.0,0.116817724068,0.0395039044557,1,11.2825112108,3.22155622156,1.49038595813,0
1.73780051661,11.6837708831,5.5,1302,3.90086189731,3.90086189731,11.4239526993,12.0,58.0,43.0,0.116817724068,0.0395039044557,1,11.2825112108,3.22155622156,1.49038595813,0
1.1317040977,11.5,5.0,1303,0.498056474389,0.49422527074,0.139316496333,10.5,35.0,31.0,0.0712105798576,0.0531276778063,1,11.2825112108,3.22155622156,1.49038595813,0
1.1317040977,11.5,,1304,0.72444578093,0.718873121077,,11.0,44.0,40.0,0.0862745098039,0.0796812749004,1,11.2825112108,3.22155622156,1.49038595813,0
1.1317040977,11.5,,1304,0.292564642299,0.292564642299,,9.0,44.0,40.0,0.0862745098039,0.0796812749004,1,11.2825112108,3.22155622156,1.49038595813,0
1.51562124018,11.3333333333,12.0,1401,0.696582481663,0.696582481663,,10.0,24.5,18.5,0.0561282932417,0.0219845513963,1,11.2825112108,3.22155622156,1.49038595813,0
1.51562124018,11.3333333333,12.0,1401,0.648692436049,0.644338795539,0.348585353435,9.75,24.5,18.5,0.0561282932417,0.0219845513963,1,11.2825112108,3.22155622156,1.49038595813,0
1.5197169312,12.0,,1501,0.696582481663,0.696582481663,,15.0,57.5,52.5,0.0847457627119,0.0682261208577,1,11.2825112108,3.22155622156,1.49038595813,0
1.45504812562,10.0,,1503,4.48908710405,4.48599118191,1.23759487576,10.6666666667,293.0,290.0,0.38654353562,0.279114533205,1,11.2825112108,3.22155622156,1.49038595813,0
1.45504812562,10.0,,1504,1.05648343052,1.0483566349,,11.0,3.0,0.0,0.0104166666667,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
1.5197169312,12.0,,1505,0.545656277303,0.52336563789,0.174563569905,10.0,5.0,0.0,0.016339869281,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
1.5197169312,12.0,,1505,1.39316496333,1.39316496333,,10.0,5.0,0.0,0.016339869281,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
0.646688055829,10.5,,1506,1.53248145966,1.53248145966,0.240878222159,11.0,34.0,30.0,0.102102102102,0.107913669065,1,11.2825112108,3.22155622156,1.49038595813,0
0.646688055829,10.5,,1506,2.69498474389,2.69312719061,2.0525963793,9.5,34.0,30.0,0.102102102102,0.107913669065,1,11.2825112108,3.22155622156,1.49038595813,0
1.09936969491,9.33333333333,,1601,2.08974744499,2.08974744499,1.04487372249,13.25,157.0,150.0,0.704035874439,0.291828793774,1,11.2825112108,3.22155622156,1.49038595813,0
1.06950052399,12.0359066109,4.0,1701,0.498443464657,0.495502338623,0.139316496333,10.0,58.0,17.0,0.0478745356995,0.00916689134538,1,11.2825112108,3.22155622156,1.49038595813,0
1.04268758882,11.8367507886,,1702,1.05648343052,1.0483566349,,9.0,17.0,0.0,0.0770975056689,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
1.20801328829,9.4,10.25,1801,1.09131255461,1.08666867139,0.416208032794,12.5,61.5,56.5,0.021897810219,0.0142227816237,1,11.2825112108,3.22155622156,1.49038595813,0
0.970032083744,10.0,8.0,1804,0.573519576569,0.569107887519,0.0603704817442,12.0,2.0,1.0,0.0171673819742,0.00461893764434,1,11.2825112108,3.22155622156,1.49038595813,0
1.30792659291,11.75,,1808,2.31613675153,2.29872218949,0.933420525429,12.0,8.0,0.0,0.0481927710843,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
1.06703529212,11.0,,1901,3.48291240832,3.48291240832,,16.0,22.5,17.5,0.0557620817844,0.0276679841897,1,11.2825112108,3.22155622156,1.49038595813,0
0.970032083744,10.0,,1902,1.16213177357,1.15319229839,,10.5,1.0,0.0,0.0108108108108,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
0.970032083744,10.0,,1902,1.20740963488,1.19812186846,,10.0,1.0,0.0,0.0108108108108,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
0.323829043956,11.0,11.0,1903,1.08666867139,1.04487372249,,10.5,4.0,1.0,0.030303030303,0.00420168067227,1,11.2825112108,3.22155622156,1.49038595813,0
1.42271372282,12.0416666667,8.0,2001,1.08666867139,1.07830968161,0.0208974744499,10.0,14.5,3.5,0.0611814345992,0.00679611650485,1,11.2825112108,3.22155622156,1.49038595813,0
0.970032083744,11.0,,2002,0.139316496333,0.139316496333,,9.0,7.0,0.0,0.0530303030303,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
0.970032083744,11.0,,2003,1.20740963488,1.19812186846,,9.0,7.0,0.0,0.0286298568507,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
1.28078509521,11.645,10.3333333333,2101,4.22593372209,3.90086189731,,16.0,255.0,168.0,0.0488412181574,0.0245005104273,1,11.2825112108,3.22155622156,1.49038595813,0
1.28078509521,11.645,10.3333333333,2101,3.48291240832,3.48291240832,,11.0,255.0,168.0,0.0488412181574,0.0245005104273,1,11.2825112108,3.22155622156,1.49038595813,0
1.13904862634,10.7142857143,4.5,2103,1.38852108012,1.28171176626,,11.0,38.0,19.0,0.0227408737283,0.00718336483932,1,11.2825112108,3.22155622156,1.49038595813,0
1.05625715785,10.5,,2104,0.422593372209,0.419342653961,,9.0,9.0,0.0,0.0865384615385,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
1.2255142838,11.625,16.0,2105,0.522436861247,0.522436861247,0.278632992665,12.0,22.0,1.0,0.0446700507614,0.000977995110024,1,11.2825112108,3.22155622156,1.49038595813,0
1.2255142838,11.625,16.0,2105,0.329715707987,0.328786931345,0.975215474329,12.0,22.0,1.0,0.0446700507614,0.000977995110024,1,11.2825112108,3.22155622156,1.49038595813,0
1.10745329561,11.0,7.0,2106,0.603704817442,0.59906093423,,9.0,11.0,3.0,0.0873015873016,0.00817438692098,1,11.2825112108,3.22155622156,1.49038595813,0
1.10745329561,11.0,7.0,2106,0.452778613081,0.449295700673,,9.0,11.0,3.0,0.0873015873016,0.00817438692098,1,11.2825112108,3.22155622156,1.49038595813,0
1.23576265054,11.5870103093,14.5,2201,0.81267956194,0.870728102079,3.48291240832,10.0,47.5,4.5,0.0686912509038,0.00297717499173,1,11.2825112108,3.22155622156,1.49038595813,0
1.23576265054,11.5870103093,14.5,2201,0.986438192089,0.976956930533,0.558543053214,10.9166666667,47.5,4.5,0.0686912509038,0.00297717499173,1,11.2825112108,3.22155622156,1.49038595813,0
1.17176441974,9.03982300885,,2203,1.50461816039,1.50461816039,1.44734360079,12.6,8.0,0.0,0.0888888888889,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
1.23576265054,11.5870103093,14.5,2204,0.543334335697,0.539154840807,0.0696582481663,9.0,45.0,2.0,0.0732899022801,0.00139470013947,1,11.2825112108,3.22155622156,1.49038595813,0
1.29233306641,10.4677419355,7.0,2205,0.873050043685,0.873050043685,0.919488875796,12.3333333333,19.0,2.0,0.131944444444,0.00680272108844,1,11.2825112108,3.22155622156,1.49038595813,0
1.17176441974,9.03982300885,,2206,1.5092620436,1.49765233558,,12.0,8.0,0.0,0.0888888888889,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
1.17176441974,9.03982300885,,2206,1.81111445232,1.67179795599,,12.0,8.0,0.0,0.0888888888889,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
0.501183243268,17.5,8.0,2302,0.835898977996,0.835898977996,0.501539386798,12.0,3.0,1.0,0.0147058823529,0.00197628458498,1,11.2825112108,3.22155622156,1.49038595813,0
1.28875691126,11.7142857143,6.0,2401,2.33355131357,2.33355131357,0.371510656887,11.25,147.0,137.0,0.149162861492,0.0891636836967,1,11.2825112108,3.22155622156,1.49038595813,0
1.30415424592,10.3333333333,,2403,1.44889156186,1.43774624215,,12.0,38.5,32.5,0.249190938511,0.121495327103,1,11.2825112108,3.22155622156,1.49038595813,0
1.33648864871,14.6666666667,12.0,2404,3.62222890465,3.34359591198,,10.0,5.0,0.0,0.0320512820513,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
1.8057717846,12.2573529412,11.8333333333,2501,0.859118394051,0.856796452446,1.69037348884,9.5,1406.0,1362.0,0.0625556148781,0.0497279929899,1,11.2825112108,3.22155622156,1.49038595813,0
0.840694472578,10.3333333333,,2502,0.82828300953,0.821911601764,0.0696582481663,9.0,36.5,32.5,0.0305439330544,0.0217100868403,1,11.2825112108,3.22155622156,1.49038595813,0
1.00236648654,10.8,,2509,1.20740963488,1.11453197066,,12.0,9.0,0.0,0.0287539936102,,1,11.2825112108,3.22155622156,1.49038595813,0
0.970032083744,9.0,8.5,2601,0.603704817442,0.557265985331,,12.0,4.5,4.5,0.0105386416862,0.0067264573991,1,11.2825112108,3.22155622156,1.49038595813,0
1.46012332903,11.6269352064,16.0,2701,0.524758802853,0.521972472926,,12.0,220.0,192.0,0.113460546674,0.0772635814889,1,11.2825112108,3.22155622156,1.49038595813,0
1.46012332903,11.6269352064,16.0,2701,0.947352175062,0.912523050979,0.278632992665,10.8,220.0,192.0,0.113460546674,0.0772635814889,1,11.2825112108,3.22155622156,1.49038595813,0
4.99914515129,10.8427565029,10.0,2702,0.996112948778,0.98845054148,0.0348291240832,9.5,8.5,4.5,0.0110821382008,0.0049504950495,1,11.2825112108,3.22155622156,1.49038595813,0
4.99914515129,10.8427565029,10.0,2702,0.557265985331,0.557265985331,,12.0,8.5,4.5,0.0110821382008,0.0049504950495,1,11.2825112108,3.22155622156,1.49038595813,0
2.00211352314,11.3502808989,,2703,1.53248145966,1.53248145966,0.348291240832,12.5,20.0,15.0,0.0471698113208,0.0426136363636,1,11.2825112108,3.22155622156,1.49038595813,0
2.00211352314,11.3502808989,,2703,0.905557226162,0.835898977996,,15.0,20.0,15.0,0.0471698113208,0.0426136363636,1,11.2825112108,3.22155622156,1.49038595813,0
78.4067138178,12.7595005429,11.3333333333,2801,1.14854841518,1.13971342737,0.626924233497,11.5,26.5,19.5,0.0162477007971,0.00834760273973,1,11.2825112108,3.22155622156,1.49038595813,0
0.575860316381,10.1992570078,,2903,0.818484415954,0.818484415954,0.259128683179,10.5,19.0,0.0,0.101604278075,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
1.11020485634,10.3468547913,,2905,0.470193175123,0.470193175123,,9.75,19.0,0.0,0.136690647482,0.0,1,11.2825112108,3.22155622156,1.49038595813,0
1.17616390154,13.75,9.0,3001,0.934581496232,0.905557226162,,13.5,92.5,88.5,0.194942044257,0.100283286119,1,11.2825112108,3.22155622156,1.49038595813,0
1.17616390154,13.75,9.0,3001,0.694260540058,0.688920074365,,9.0,92.5,88.5,0.194942044257,0.100283286119,1,11.2825112108,3.22155622156,1.49038595813,0
0.711356861412,10.6666666667,6.0,3101,1.16092436394,1.16092436394,0.905557226162,16.0,3.0,1.0,0.0137614678899,0.00173913043478,1,11.2825112108,3.22155622156,1.49038595813,0
0.975323167837,11.1363636364,10.2,3204,0.181111445232,0.179718280269,0.139316496333,9.0,185.0,177.0,0.0720545277507,0.0501914079115,1,11.2825112108,3.22155622156,1.49038595813,0
8.4634319228,16.15,14.6843065693,101,1.10319514196,1.0612637429,0.062397915269,10.8,20.5,133.5,0.00038486088687,0.0021325197278,11,3.0,0.25,0.0,0
11.2307183632,16.5,8.05,201,0.40350651874,0.401842574333,,11.5,3.0,9.0,0.00584795321637,0.00961538461538,11,3.0,0.25,0.0,0
1.12307183632,12.0,4.66666666667,208,0.865251091731,0.858595314102,,12.0,16.0,5.0,0.20253164557,0.0265957446809,11,3.0,0.25,0.0,0
5.61535918161,16.0,10.75,302,8.11172898498,8.04933106971,,9.0,4.0,4.0,0.0243902439024,0.00795228628231,11,3.0,0.25,0.0,0
1.4038397954,15.0,4.0,303,0.748774983229,0.748774983229,0.249591661076,9.0,2.0,2.0,0.0222222222222,0.00990099009901,11,3.0,0.25,0.0,0
5.61535918161,16.0,10.75,305,0.998366644305,0.998366644305,,12.0,4.0,4.0,0.0243902439024,0.00795228628231,11,3.0,0.25,0.0,0
1.68460775448,13.0,11.6875,401,1.05383145788,1.04620504601,,12.6666666667,3.0,7.0,0.00353356890459,0.00445859872611,11,3.0,0.25,0.0,0
4.21151938621,9.0,5.0,404,1.2978766376,1.28789297115,0.784133801881,12.0,3.0,3.0,0.031914893617,0.0153846153846,11,3.0,0.25,0.0,0
1.68460775448,13.0,11.6875,407,2.49591661076,2.49591661076,,12.0,3.0,7.0,0.00925925925926,0.0066985645933,11,3.0,0.25,0.0,0
1.57370441065,16.0,9.2,411,1.87193745807,1.87193745807,,12.0,1.0,4.0,0.0144927536232,0.0220994475138,11,3.0,0.25,0.0,0
13.5064165579,13.8315789474,13.1363636364,601,1.27042155488,1.23597790565,,10.2,8.0,11.0,0.00378877575184,0.00359300996244,11,3.0,0.25,0.0,0
1.4038397954,10.0,6.5,604,1.49754996646,1.49754996646,,12.0,4.0,1.0,0.01261829653,0.003125,11,3.0,0.25,0.0,0
1.4038397954,10.0,6.33333333333,605,2.43351869549,2.35864119717,0.831972203587,9.5,5.0,3.0,0.0138696255201,0.00768245838668,11,3.0,0.25,0.0,0
9.63969992843,15.0,6.27272727273,701,0.324469159399,0.321973242788,,9.0,5.0,11.0,0.0561797752809,0.0410447761194,11,3.0,0.25,0.0,0
5.19420724299,13.0,13.2,801,1.89273676316,1.8781772496,,10.0,1.0,5.0,0.00176211453744,0.00447027268663,11,3.0,0.25,0.0,0
0.421151938621,10.0,9.79166666667,1101,1.24795830538,1.24795830538,,10.5,2.0,14.0,0.00113668655868,0.00377714825307,11,3.0,0.25,0.0,0
4.49228734529,16.0,13.3333333333,1201,0.919329284964,0.912257521233,,12.0,4.0,3.0,0.00119420809076,0.000696136442743,11,3.0,0.25,0.0,0
1.06691824451,11.0,12.5227272727,1301,1.08156386466,1.07324414263,,11.0,3.0,11.0,0.000601081947506,0.00170015455951,11,3.0,0.25,0.0,0
3.13056274375,13.5,9.875,1801,0.599019986583,0.599019986583,0.124795830538,12.0,6.0,7.0,0.00213637172868,0.00176211453744,11,3.0,0.25,0.0,0
1.4038397954,12.0,7.25,1806,0.998366644305,0.998366644305,,12.0,3.0,2.0,0.0180722891566,0.00552486187845,11,3.0,0.25,0.0,0
1.60037736676,13.0,14.25,2101,1.06145786974,1.06097255262,,10.3333333333,2.0,4.0,0.000383068377705,0.000583345486364,11,3.0,0.25,0.0,0
2.24614367264,12.0,,2106,0.405586449249,0.402466553485,,11.0,2.0,0.0,0.015873015873,0.0,11,3.0,0.25,0.0,0
7.44035091564,16.0,11.5,2201,1.09820330874,1.09820330874,0.513742835715,11.3333333333,3.0,7.0,0.00433839479393,0.00463116109825,11,3.0,0.25,0.0,0
7.44035091564,16.0,11.5,2202,1.622345797,1.622345797,,11.0,3.0,7.0,0.00488599348534,0.00488145048815,11,3.0,0.25,0.0,0
4.96959287573,18.0,8.8,2301,3.60521288221,3.5026029771,,11.0,6.0,4.0,0.00122711933736,0.000628584898248,11,3.0,0.25,0.0,0
7.01919897701,13.0,4.5,2302,0.486703739099,0.449264989937,,12.0,2.0,2.0,0.00980392156863,0.00395256916996,11,3.0,0.25,0.0,0
3.93075142713,16.0,,2403,0.852771508677,0.848611647659,,11.0,1.0,1.0,0.00647249190939,0.00373831775701,11,3.0,0.25,0.0,0
8.49323076219,13.875,12.3359375,2501,1.71074284363,1.6987832432,,11.25,8.0,26.0,0.00035593521979,0.000949286209792,11,3.0,0.25,0.0,0
2.29122109727,9.58027522936,10.0,2701,2.33368203106,2.32494632292,,11.5,4.0,4.0,0.00206291903043,0.00160965794769,11,3.0,0.25,0.0,0
4.21151938621,13.0,11.5,2702,1.25835795793,1.25107820114,,12.0,3.0,2.0,0.00391134289439,0.002200220022,11,3.0,0.25,0.0,0
4.21151938621,13.0,6.0,2703,1.89273676316,1.8781772496,,12.0,3.0,2.0,0.00707547169811,0.00568181818182,11,3.0,0.25,0.0,0
5.29247602867,15.0,2.0,2803,1.08156386466,0.998366644305,0.349428325507,12.0,4.0,1.0,0.0215053763441,0.00291545189504,11,3.0,0.25,0.0,0
7.01919897701,16.5,5.0,3003,0.811172898498,0.804933106971,,11.0,4.0,2.0,0.02,0.0108695652174,11,3.0,0.25,0.0,0
0.842303877242,12.0,11.2619047619,3203,3.78547352632,3.7563544992,,10.0,6.0,20.0,0.000580018367248,0.00135304265467,11,3.0,0.25,0.0,0
3.15863953966,14.25,10.0,3204,2.2255256446,2.14024849373,0.574060820475,11.3333333333,2.0,7.0,0.000778967867575,0.00198497093435,11,3.0,0.25,0.0,0
8.62117161627,16.0010330579,14.9501510574,101,1.10319514196,1.0612637429,0.062397915269,10.8,248.0,353.0,0.00465587804603,0.00563879748251,12,3.0,0.0,0.0,0
9.0407282824,15.2,13.0,201,0.40350651874,0.401842574333,,11.5,5.0,2.0,0.00974658869396,0.00213675213675,12,3.0,0.0,0.0,0
1.75676511997,16.125,,206,0.955381413786,0.904353785299,0.831972203587,12.0,4.0,0.0,0.0357142857143,0.0,12,3.0,0.0,0.0,0
2.79972449863,13.6666666667,,208,0.865251091731,0.858595314102,,12.0,3.0,0.0,0.0379746835443,0.0,12,3.0,0.0,0.0,0
2.78896172687,14.3333333333,12.0,302,8.11172898498,8.04933106971,,9.0,3.0,2.0,0.0182926829268,0.00397614314115,12,3.0,0.0,0.0,0
5.61535918161,14.0,,303,0.748774983229,0.748774983229,0.249591661076,9.0,1.0,0.0,0.0111111111111,0.0,12,3.0,0.0,0.0,0
2.78896172687,14.3333333333,12.0,305,0.998366644305,0.998366644305,,12.0,3.0,2.0,0.0182926829268,0.00397614314115,12,3.0,0.0,0.0,0
2.94104437137,15.625,15.0,401,1.05383145788,1.04620504601,,12.6666666667,4.0,2.0,0.00471142520612,0.00127388535032,12,3.0,0.0,0.0,0
2.94104437137,15.625,15.0,407,2.49591661076,2.49591661076,,12.0,4.0,2.0,0.0123456790123,0.00191387559809,12,3.0,0.0,0.0,0
4.21151938621,17.25,,411,1.87193745807,1.87193745807,,12.0,1.0,0.0,0.0144927536232,0.0,12,3.0,0.0,0.0,0
4.47161100169,15.7984210526,15.225,601,1.27042155488,1.23597790565,,10.2,10.0,8.0,0.00473596968979,0.0026130981545,12,3.0,0.0,0.0,0
2.3404817069,16.9,,604,1.49754996646,1.49754996646,,12.0,5.0,0.0,0.0157728706625,0.0,12,3.0,0.0,0.0,0
2.3404817069,16.9,12.0,605,2.43351869549,2.35864119717,0.831972203587,9.5,5.0,1.0,0.0138696255201,0.00256081946223,12,3.0,0.0,0.0,0
2.32457152255,15.6666666667,,701,0.324469159399,0.321973242788,,9.0,3.0,0.0,0.0337078651685,0.0,12,3.0,0.0,0.0,0
2.78896172687,15.0833333333,14.0,801,1.89273676316,1.8781772496,,10.0,3.0,2.0,0.00528634361233,0.00178810907465,12,3.0,0.0,0.0,0
3.47972496835,16.0199506239,14.44,1101,1.24795830538,1.24795830538,,10.5,11.0,25.0,0.00625177607275,0.00674490759477,12,3.0,0.0,0.0,0
3.74223579746,13.4285714286,15.2777777778,1201,0.919329284964,0.912257521233,,12.0,9.0,10.0,0.00268696820421,0.00232045480914,12,3.0,0.0,0.0,0
6.05376577782,16.1398052372,14.6346153846,1301,1.08156386466,1.07324414263,,11.0,7.0,12.0,0.00140252454418,0.00185471406491,12,3.0,0.0,0.0,0
3.13592335737,15.6390243902,11.5,1303,2.19640661747,2.19391070086,,11.5,3.0,2.0,0.00610376398779,0.00342759211654,12,3.0,0.0,0.0,0
3.6701987611,14.0,16.25,1304,0.873570813767,0.873570813767,,12.0,1.0,1.0,0.00196078431373,0.00199203187251,12,3.0,0.0,0.0,0
4.23126349775,15.165375447,8.0,1401,1.92185579029,1.91187212384,0.62397915269,10.5,4.0,1.0,0.00916380297824,0.00118835412953,12,3.0,0.0,0.0,0
4.49228734529,16.25,,1403,1.69930322583,1.68911156633,,11.5,1.0,0.0,0.00735294117647,0.0,12,3.0,0.0,0.0,0
2.80767959081,15.0,,1503,0.998366644305,0.998366644305,,12.0,1.0,0.0,0.00131926121372,0.0,12,3.0,0.0,0.0,0
5.51843947651,15.166438557,12.4375,1801,0.599019986583,0.599019986583,0.124795830538,12.0,7.0,9.0,0.00249243368346,0.00226557583386,12,3.0,0.0,0.0,0
