mun,1,2,3,11,12,13,14,21,22,23,24,25,26,31,32,33,34,35,36,43,44,53,54,74,75,92,93,94,95,96,10,15,16,17,18,19,20,27,28,29,30,40,5
101,0.0372352321012,0.00020766109709,0.0063416504265,0.0021325197278,0.00563879748251,0.0129069358806,0.0161416568161,0.0192326123766,0.0751094214242,0.0218363630555,0.0706766556979,0.0247915402064,0.0274272387464,0.0212613015559,0.00685281620396,0.0368278968723,0.00957637136194,0.00594230216287,0.0176671671832,0.0100955241047,0.00415322194179,0.0034184211367,0.0184498897799,0.233179451136,0.011980447909,0.0403820964186,0.0281141177598,0.000575061499633,0.000527139707997,0.0133542059359,0.00311491645634,0.0847816363694,0.00287530749816,0.0207261748826,0.0154148429763,0.00666911600268,0.00483211398997,0.0170521708572,0.0183300853008,0.00798696527267,0.000399348263634,0.035502060637,0.000279543784544
201,0.106303418803,0.0,0.0235042735043,0.00961538461538,0.00213675213675,0.0224358974359,0.00854700854701,0.0160256410256,0.0438034188034,0.116452991453,0.0192307692308,0.00213675213675,0.0208333333333,0.0181623931624,0.0277777777778,0.0523504273504,0.0128205128205,0.0042735042735,0.0149572649573,0.0235042735043,0.00747863247863,0.00854700854701,0.0844017094017,0.0181623931624,0.0576923076923,0.0715811965812,0.100427350427,0.00213675213675,0.0042735042735,0.0416666666667,0.0,0.0587606837607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.00487804878049,0.0,0.0146341463415,0.00487804878049,0.00487804878049,0.0,0.00487804878049,0.00487804878049,0.0780487804878,0.0292682926829,0.0,0.00975609756098,0.019512195122,0.019512195122,0.019512195122,0.00975609756098,0.00487804878049,0.00975609756098,0.0146341463415,0.0146341463415,0.0146341463415,0.126829268293,0.00487804878049,0.0926829268293,0.336585365854,0.0975609756098,0.0,0.0,0.0585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.00531914893617,0.0106382978723,0.101063829787,0.0265957446809,0.0,0.00531914893617,0.0106382978723,0.0106382978723,0.0106382978723,0.122340425532,0.0,0.0,0.0,0.0212765957447,0.063829787234,0.0212765957447,0.00531914893617,0.0,0.0159574468085,0.0212765957447,0.00531914893617,0.0106382978723,0.0957446808511,0.0106382978723,0.0531914893617,0.228723404255,0.0691489361702,0.0,0.0,0.0744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.00335570469799,0.0,0.00671140939597,0.0134228187919,0.0,0.010067114094,0.010067114094,0.0134228187919,0.00335570469799,0.120805369128,0.010067114094,0.0,0.010067114094,0.0335570469799,0.0369127516779,0.0201342281879,0.0167785234899,0.00671140939597,0.0234899328859,0.0201342281879,0.00671140939597,0.010067114094,0.120805369128,0.0201342281879,0.0302013422819,0.328859060403,0.0704697986577,0.0,0.0,0.0536912751678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.00487804878049,0.0,0.0146341463415,0.00487804878049,0.00487804878049,0.0,0.00487804878049,0.00487804878049,0.0780487804878,0.0292682926829,0.0,0.00975609756098,0.019512195122,0.019512195122,0.019512195122,0.00975609756098,0.00487804878049,0.00975609756098,0.0146341463415,0.0146341463415,0.0146341463415,0.126829268293,0.00487804878049,0.0926829268293,0.336585365854,0.0975609756098,0.0,0.0,0.0585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.00335570469799,0.0,0.00671140939597,0.0134228187919,0.0,0.010067114094,0.010067114094,0.0134228187919,0.00335570469799,0.120805369128,0.010067114094,0.0,0.010067114094,0.0335570469799,0.0369127516779,0.0201342281879,0.0167785234899,0.00671140939597,0.0234899328859,0.0201342281879,0.00671140939597,0.010067114094,0.120805369128,0.0201342281879,0.0302013422819,0.328859060403,0.0704697986577,0.0,0.0,0.0536912751678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.00259403372244,0.0,0.0285343709468,0.011673151751,0.00259403372244,0.0272373540856,0.0103761348898,0.0194552529183,0.05317769131,0.141374837873,0.0233463035019,0.00259403372244,0.0220492866407,0.0220492866407,0.0337224383917,0.0635538261997,0.0155642023346,0.00518806744488,0.0181582360571,0.0285343709468,0.00907911802853,0.0103761348898,0.102464332036,0.0220492866407,0.0700389105058,0.0739299610895,0.121919584955,0.00259403372244,0.00518806744488,0.0505836575875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.00531914893617,0.0106382978723,0.101063829787,0.0265957446809,0.0,0.00531914893617,0.0106382978723,0.0106382978723,0.0106382978723,0.122340425532,0.0,0.0,0.0,0.0212765957447,0.063829787234,0.0212765957447,0.00531914893617,0.0,0.0159574468085,0.0212765957447,0.00531914893617,0.0106382978723,0.0957446808511,0.0106382978723,0.0531914893617,0.228723404255,0.0691489361702,0.0,0.0,0.0744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
